40,130,1
5,50,1
18,199,1
3,134,1
194,165,1
10,127,1
88,107,1
136,80,1
165,1,1
77,199,1
10,113,1
114,113,1
3,6,1
98,3,1
55,122,1
13,118,1
182,130,1
155,5,1
36,3,1
75,110,1
50,116,1
149,113,1
41,115,1
181,5,1
181,147,1
151,167,1
33,3,1
59,103,1
34,24,1
31,26,1
181,137,1
41,118,1
50,106,1
194,1,1
194,137,1
181,145,1
17,118,1
40,131,1
118,119,1
64,68,1
189,106,1
28,102,1
5,122,1
163,106,1
117,115,1
92,27,1
48,11,1
94,27,1
36,10,1
70,3,1
6,129,1
26,19,1
181,135,1
56,4,1
182,5,1
93,81,1
40,104,1
25,3,1
1,75,1
155,3,1
31,33,1
11,38,1
26,3,1
117,131,1
181,107,1
184,104,1
115,112,1
172,1,1
6,107,1
157,50,1
174,5,1
186,106,1
28,3,1
181,131,1
142,148,1
114,115,1
169,5,1
15,148,1
131,143,1
124,130,1
126,147,1
58,149,1
10,108,1
194,5,1
18,3,1
13,108,1
114,148,1
84,85,1
1,5,1
22,20,1
171,129,1
62,63,1
5,103,1
53,64,1
10,8,1
75,201,1
169,118,1
11,13,1
9,118,1
176,1,1
124,112,1
96,114,1
181,108,1
181,124,1
107,108,1
19,3,1
13,129,1
184,6,1
119,142,1
13,112,1
40,110,1
181,116,1
174,130,1
11,86,1
55,121,1
74,10,1
101,3,1
40,118,1
9,138,1
93,139,1
38,3,1
189,1,1
151,171,1
97,27,1
51,138,1
97,3,1
168,129,1
122,121,1
199,5,1
200,5,1
72,51,1
51,93,1
13,106,1
51,49,1
58,10,1
14,64,1
24,23,1
29,35,1
110,121,1
161,1,1
181,119,1
72,50,1
5,131,1
34,3,1
163,6,1
167,5,1
171,142,1
11,3,1
175,5,1
89,95,1
95,27,1
25,38,1
58,39,1
9,134,1
24,44,1
105,4,1
100,137,1
52,10,1
29,79,1
186,116,1
114,142,1
93,27,1
25,27,1
13,181,1
17,130,1
191,5,1
40,136,1
63,122,1
185,96,1
13,147,1
9,126,1
47,71,1
30,26,1
14,17,1
185,61,1
52,3,1
55,110,1
51,3,1
13,55,1
96,151,1
182,1,1
199,1,1
184,1,1
6,126,1
41,147,1
27,16,1
17,129,1
40,147,1
181,134,1
13,117,1
13,138,1
36,169,1
9,3,1
188,5,1
146,133,1
42,186,1
10,3,1
71,46,0
62,110,0
136,201,0
144,190,0
50,81,0
38,141,0
46,111,0
127,114,0
159,128,0
200,91,0
55,170,0
32,156,0
48,170,0
166,26,0
32,179,0
68,162,0
56,55,0
73,36,0
87,53,0
18,48,0
144,72,0
179,105,0
121,135,0
9,77,0
45,152,0
135,117,0
90,39,0
45,47,0
17,79,0
32,159,0
71,85,0
90,106,0
184,23,0
61,134,0
135,89,0
199,179,0
66,47,0
197,43,0
82,145,0
99,92,0
111,135,0
91,97,0
11,183,0
62,2,0
76,135,0
51,176,0
146,140,0
17,169,0
133,17,0
29,10,0
118,63,0
31,110,0
181,46,0
95,105,0
128,51,0
58,20,0
167,142,0
121,188,0
88,181,0
184,183,0
197,94,0
39,33,0
2,126,0
81,193,0
161,136,0
118,103,0
132,23,0
140,132,0
141,34,0
70,39,0
17,152,0
1,129,0
34,101,0
40,74,0
11,127,0
41,193,0
159,99,0
68,18,0
50,84,0
198,143,0
7,122,0
33,101,0
128,82,0
27,69,0
194,135,0
93,98,0
38,178,0
29,89,0
16,10,0
123,171,0
184,108,0
98,30,0
30,90,0
168,41,0
52,108,0
24,25,0
181,82,0
105,88,0
108,60,0
134,168,0
102,62,0
16,137,0
169,85,0
45,168,0
107,65,0
75,26,0
107,23,0
57,13,0
92,157,0
167,71,0
144,47,0
113,66,0
180,61,0
150,80,0
22,114,0
191,127,0
181,20,0
32,59,0
21,59,0
56,76,0
106,72,0
137,32,0
108,195,0
123,79,0
154,63,0
119,27,0
172,67,0
96,172,0
107,151,0
18,179,0
154,69,0
93,87,0
123,132,0
57,73,0
110,15,0
185,75,0
132,97,0
150,51,0
47,37,0
40,162,0
188,3,0
171,188,0
143,113,0
133,113,0
74,198,0
60,5,0
119,46,0
89,7,0
191,50,0
80,18,0
94,149,0
11,109,0
148,82,0
15,74,0
90,113,0
24,15,0
96,9,0
92,160,0
67,125,0
142,143,0
52,96,0
81,36,0
171,198,0
190,78,0
35,196,0
7,171,0
142,187,0
101,37,0
128,144,0
128,46,0
7,191,0
6,47,0
110,127,0
76,21,0
82,25,0
93,112,0
94,9,0
108,198,0
116,151,0
201,57,0
77,187,0
132,9,0
80,169,0
20,159,0
171,126,0
172,102,0
74,152,0
99,136,0
33,41,0
9,196,0
179,133,0
51,123,0
133,143,0
151,33,0
97,172,0
164,14,0
149,174,0
109,195,0
22,62,0
189,69,0
73,175,0
64,10,0
171,20,0
178,123,0
187,69,0
154,119,0
130,95,0
7,198,0
74,174,0
31,128,0
2,159,0
192,80,0
39,60,0
135,113,0
156,34,0
178,122,0
130,79,0
60,195,0
119,187,0
9,38,0
27,142,0
141,191,0
87,61,0
200,149,0
176,149,0
43,134,0
121,59,0
118,154,0
12,119,0
158,49,0
181,80,0
34,10,0
41,135,0
144,184,0
83,127,0
101,7,0
198,49,0
183,118,0
70,25,0
68,45,0
192,139,0
182,39,0
101,74,0
4,69,0
143,77,0
160,84,0
32,61,0
65,23,0
2,188,0
104,187,0
126,83,0
49,143,0
66,117,0
45,173,0
94,107,0
198,169,0
123,126,0
33,67,0
94,102,0
165,23,0
124,42,0
33,40,0
170,137,0
41,20,0
61,144,0
29,57,0
80,156,0
148,118,0
25,131,0
111,77,0
105,13,0
32,131,0
96,112,0
56,167,0
105,173,0
192,144,0
184,195,0
143,157,0
136,111,0
49,160,0
59,87,0
98,26,0
148,59,0
115,25,0
119,139,0
78,54,0
53,15,0
159,91,0
60,104,0
19,57,0
77,23,0
60,88,0
68,200,0
20,34,0
122,157,0
67,26,0
137,37,0
156,126,0
53,200,0
22,195,0
198,51,0
40,164,0
86,180,0
106,28,0
163,79,0
51,188,0
30,79,0
193,68,0
118,121,0
99,90,0
155,133,0
90,178,0
157,7,0
16,127,0
119,105,0
89,144,0
64,16,0
32,42,0
151,134,0
114,52,0
44,181,0
114,100,0
35,39,0
125,11,0
4,161,0
134,171,0
59,40,0
73,57,0
90,181,0
179,116,0
72,137,0
21,118,0
42,189,0
91,117,0
145,87,0
154,47,0
177,85,0
40,199,0
189,67,0
125,121,0
6,192,0
168,159,0
109,164,0
138,19,0
33,46,0
177,60,0
26,18,0
169,132,0
164,65,0
178,136,0
62,15,0
36,146,0
121,22,0
122,56,0
190,199,0
170,80,0
175,77,0
189,25,0
182,31,0
94,46,0
173,22,0
140,179,0
153,35,0
90,89,0
123,118,0
94,80,0
191,9,0
61,175,0
89,32,0
38,195,0
58,194,0
133,104,0
43,96,0
121,108,0
146,111,0
121,198,0
38,94,0
95,98,0
100,140,0
64,115,0
91,82,0
62,195,0
60,105,0
200,171,0
200,192,0
78,28,0
88,132,0
129,16,0
96,157,0
1,143,0
87,66,0
113,126,0
51,61,0
68,159,0
122,160,0
189,74,0
125,166,0
65,89,0
123,178,0
172,17,0
107,69,0
110,21,0
85,93,0
130,126,0
129,20,0
201,23,0
63,131,0
101,66,0
153,58,0
157,135,0
136,78,0
125,105,0
105,17,0
18,123,0
28,126,0
186,146,0
158,114,0
33,15,0
201,6,0
90,32,0
158,22,0
139,125,0
157,21,0
151,77,0
107,138,0
157,122,0
14,125,0
47,15,0
107,18,0
21,180,0
131,86,0
198,52,0
61,31,0
12,151,0
179,13,0
23,116,0
14,194,0
143,159,0
110,27,0
117,129,0
155,57,0
105,117,0
94,96,0
80,172,0
105,150,0
29,144,0
11,41,0
200,126,0
131,12,0
63,180,0
55,196,0
89,46,0
113,198,0
45,123,0
88,19,0
23,30,0
89,9,0
69,30,0
122,199,0
173,30,0
121,147,0
192,100,0
93,113,0
61,177,0
160,98,0
36,115,0
32,28,0
104,190,0
163,149,0
189,92,0
36,2,0
45,63,0
69,84,0
57,80,0
175,3,0
137,131,0
70,47,0
91,182,0
52,83,0
197,4,0
14,160,0
107,140,0
147,64,0
26,135,0
1,131,0
103,135,0
90,184,0
194,143,0
25,76,0
141,108,0
201,135,0
64,88,0
86,48,0
177,172,0
193,124,0
107,70,0
169,192,0
50,17,0
65,163,0
60,165,0
128,36,0
61,96,0
68,157,0
128,117,0
142,162,0
58,165,0
110,2,0
111,155,0
40,89,0
76,41,0
159,43,0
126,173,0
18,183,0
64,38,0
56,99,0
14,114,0
191,6,0
94,130,0
17,42,0
163,133,0
51,119,0
61,55,0
4,41,0
99,97,0
29,62,0
81,114,0
138,98,0
33,132,0
108,136,0
17,189,0
53,23,0
115,73,0
15,1,0
44,70,0
122,98,0
57,15,0
112,174,0
16,53,0
56,157,0
63,137,0
186,23,0
128,31,0
156,31,0
158,126,0
131,195,0
82,159,0
49,162,0
76,61,0
148,17,0
57,147,0
138,12,0
43,135,0
112,73,0
118,86,0
78,71,0
17,121,0
169,94,0
24,158,0
32,7,0
36,40,0
70,27,0
108,111,0
164,122,0
60,169,0
171,78,0
20,111,0
131,89,0
142,173,0
83,113,0
101,141,0
112,152,0
147,95,0
43,25,0
69,150,0
82,38,0
196,115,0
63,158,0
28,146,0
197,103,0
132,199,0
189,145,0
160,106,0
109,19,0
117,136,0
163,82,0
53,187,0
163,47,0
63,82,0
62,96,0
153,6,0
46,157,0
155,31,0
42,121,0
46,20,0
134,77,0
41,47,0
170,79,0
146,63,0
154,141,0
108,67,0
179,93,0
7,179,0
98,185,0
94,3,0
135,59,0
125,67,0
143,33,0
108,180,0
105,16,0
167,116,0
153,80,0
41,200,0
81,2,0
131,91,0
130,166,0
77,50,0
127,87,0
89,137,0
196,159,0
21,191,0
131,102,0
76,122,0
103,112,0
70,104,0
137,96,0
108,19,0
35,152,0
68,100,0
195,134,0
92,8,0
147,113,0
135,94,0
152,25,0
74,149,0
193,24,0
5,159,0
27,98,0
67,53,0
54,175,0
85,97,0
74,141,0
145,74,0
184,34,0
171,153,0
66,148,0
86,165,0
152,114,0
72,64,0
67,157,0
180,4,0
50,195,0
43,102,0
44,94,0
58,31,0
124,84,0
83,108,0
146,25,0
185,25,0
79,106,0
154,36,0
179,86,0
59,81,0
52,156,0
12,44,0
117,186,0
100,124,0
62,71,0
149,75,0
200,31,0
122,76,0
63,87,0
123,158,0
55,195,0
163,139,0
66,144,0
121,88,0
110,37,0
60,167,0
73,83,0
186,48,0
35,1,0
52,115,0
4,80,0
2,124,0
13,155,0
71,68,0
2,59,0
95,82,0
64,61,0
1,58,0
165,45,0
73,141,0
184,128,0
106,8,0
57,1,0
87,32,0
36,161,0
25,43,0
63,174,0
197,32,0
41,69,0
32,85,0
181,125,0
190,116,0
155,59,0
119,134,0
190,140,0
159,151,0
169,67,0
100,122,0
124,18,0
164,135,0
156,33,0
148,110,0
31,169,0
165,4,0
166,93,0
67,140,0
52,40,0
22,16,0
23,124,0
43,19,0
12,76,0
95,12,0
49,124,0
28,98,0
113,100,0
196,127,0
108,101,0
134,115,0
21,174,0
64,138,0
191,25,0
200,83,0
17,38,0
128,83,0
19,167,0
129,34,0
87,149,0
67,5,0
174,70,0
